column_name,data_type,unique_ratio,missing_ratio,avg_str_len,has_sensitive_keyword,entropy,sesitivity
country,string,0.28,0.03,6.7,0,0.28,0
description,string,0.75,0.09,8.87,0,0.75,0
product_id,string,0.6,0.08,13.33,0,0.6,0
gender,string,0.86,0.07,5.93,1,0.86,1
nationality,string,0.97,0.27,11.33,0,0.97,1
product_name,string,0.4,0.03,15.89,0,0.4,0
description,string,0.74,0.09,16.7,0,0.74,0
birthdate,datetime,0.29,0.03,,0,0.29,1
product_name,string,0.3,0.09,14.1,0,0.3,0
country,string,0.21,0.01,14.95,0,0.21,0
transaction_date,datetime,0.1,0.02,,0,0.1,0
gender,string,0.86,0.21,11.52,1,0.86,1
description,string,0.33,0.07,8.56,0,0.33,0
size,string,0.4,0.07,14.74,0,0.4,0
income,numeric,0.35,0.2,,1,0.35,1
birthdate,datetime,0.27,0.03,,0,0.27,1
size,string,0.42,0.03,8.66,0,0.42,0
description,string,0.78,0.04,18.38,0,0.78,0
age,numeric,0.29,0.24,,1,0.29,1
address,string,0.85,0.17,9.93,1,0.85,1
product_id,string,0.32,0.07,9.21,0,0.32,0
color,string,0.21,0.06,7.66,0,0.21,0
religion,string,0.98,0.29,14.15,1,0.98,1
transaction_date,datetime,0.29,0,,0,0.29,0
email,string,0.98,0.13,24.67,1,0.98,1
transaction_date,datetime,0.58,0.09,,0,0.58,0
marital_status,string,0.79,0.12,13.51,1,0.79,1
product_category,string,0.39,0.02,13.35,0,0.39,0
description,string,0.76,0.07,13.55,0,0.76,0
product_category,string,0.26,0.06,19.85,0,0.26,0
quantity,numeric,0.17,0.05,,0,0.17,0
transaction_id,string,0.73,0.07,15.46,0,0.73,0
phone_number,string,0.91,0.11,11.17,1,0.91,1
race,string,0.94,0.24,13.67,1,0.94,1
income,numeric,0.37,0.15,,1,0.37,1
phone_number,string,0.85,0.24,12.6,1,0.85,1
race,string,0.91,0.24,13.9,1,0.91,1
nationality,string,0.8,0.11,5.94,0,0.8,1
product_category,string,0.55,0,11.98,0,0.55,0
age,numeric,0.26,0.09,,1,0.26,1
product_id,string,0.55,0,5.56,0,0.55,0
product_name,string,0.69,0.04,6.91,0,0.69,0
product_category,string,0.51,0.08,8.24,0,0.51,0
order_id,string,0.57,0.01,5.78,0,0.57,0
city,string,0.52,0.05,14.56,0,0.52,0
product_category,string,0.64,0.1,12.74,0,0.64,0
description,string,0.39,0.08,9.06,0,0.39,0
birthdate,datetime,0.23,0.02,,0,0.23,1
salary,numeric,0.11,0.29,,1,0.11,1
salary,numeric,0.35,0.21,,1,0.35,1
nationality,string,0.82,0.05,6.56,0,0.82,1
ssn,string,0.78,0.16,12.15,1,0.78,1
product_id,string,0.6,0.03,19.32,0,0.6,0
nationality,string,0.92,0.17,11.12,0,0.92,1
marital_status,string,0.83,0.07,8.56,1,0.83,1
race,string,0.93,0,6.16,1,0.93,1
email,string,0.71,0.01,23.55,1,0.71,1
gender,string,0.91,0.14,5.98,1,0.91,1
race,string,0.85,0.14,6.73,1,0.85,1
product_id,string,0.46,0.04,14.24,0,0.46,0
marital_status,string,0.89,0.01,8.75,1,0.89,1
product_id,string,0.58,0.05,17.85,0,0.58,0
phone_number,string,0.9,0.05,10.28,1,0.9,1
product_id,string,0.59,0,13.79,0,0.59,0
color,string,0.76,0.06,10.82,0,0.76,0
salary,numeric,0.29,0.14,,1,0.29,1
race,string,0.86,0.28,8.86,1,0.86,1
size,string,0.78,0.09,7.94,0,0.78,0
salary,numeric,0.12,0.03,,1,0.12,1
salary,numeric,0.11,0.03,,1,0.11,1
religion,string,0.9,0.02,8.19,1,0.9,1
product_name,string,0.71,0,17.22,0,0.71,0
nationality,string,0.78,0.04,11.97,0,0.78,1
country,string,0.58,0.09,16.03,0,0.58,0
zip_code,string,0.68,0.03,7.66,0,0.68,0
ethnicity,string,0.93,0.24,14.91,1,0.93,1
age,numeric,0.22,0.11,,1,0.22,1
country,string,0.67,0.03,18.96,0,0.67,0
income,numeric,0.36,0.13,,1,0.36,1
address,string,0.93,0.23,6.03,1,0.93,1
marital_status,string,0.97,0.15,13.26,1,0.97,1
purchase_amount,numeric,0.26,0.09,,0,0.26,0
product_id,string,0.43,0,18.58,0,0.43,0
product_id,string,0.25,0.03,19.25,0,0.25,0
transaction_id,string,0.77,0.06,14.48,0,0.77,0
quantity,numeric,0.32,0.03,,0,0.32,0
address,string,0.8,0.2,12.52,1,0.8,1
address,string,0.94,0.24,5.91,1,0.94,1
birthdate,datetime,0.25,0.02,,0,0.25,1
address,string,0.86,0.13,13.88,1,0.86,1
rating,numeric,0.28,0.01,,0,0.28,0
product_category,string,0.29,0.08,14.27,0,0.29,0
rating,numeric,0.15,0.01,,0,0.15,0
salary,numeric,0.31,0.02,,1,0.31,1
ssn,string,0.95,0.21,5.81,1,0.95,1
income,numeric,0.13,0.3,,1,0.13,1
size,string,0.42,0.04,17.19,0,0.42,0
email,string,0.98,0.3,22.53,1,0.98,1
city,string,0.43,0.01,16.66,0,0.43,0
product_id,string,0.54,0.04,18.6,0,0.54,0
country,string,0.27,0.05,5.17,0,0.27,0
income,numeric,0.24,0.02,,1,0.24,1
size,string,0.27,0.01,14.74,0,0.27,0
ethnicity,string,0.92,0.18,14.62,1,0.92,1
marital_status,string,0.81,0.09,13.69,1,0.81,1
product_name,string,0.33,0.1,5.18,0,0.33,0
description,string,0.78,0,18.37,0,0.78,0
purchase_amount,numeric,0.36,0.1,,0,0.36,0
country,string,0.24,0.06,19.54,0,0.24,0
ssn,string,0.86,0.19,11.96,1,0.86,1
gender,string,0.84,0.19,10.84,1,0.84,1
birthdate,datetime,0.37,0.01,,0,0.37,1
transaction_date,datetime,0.24,0.1,,0,0.24,0
address,string,0.97,0.14,11.2,1,0.97,1
income,numeric,0.18,0.06,,1,0.18,1
ssn,string,0.84,0.11,10.84,1,0.84,1
country,string,0.25,0.1,19.79,0,0.25,0
marital_status,string,0.91,0.16,8.1,1,0.91,1
ssn,string,0.94,0.21,6.63,1,0.94,1
ethnicity,string,0.97,0.25,14.5,1,0.97,1
income,numeric,0.32,0.18,,1,0.32,1
transaction_id,string,0.45,0.09,17.99,0,0.45,0
transaction_date,datetime,0.12,0,,0,0.12,0
country,string,0.43,0.08,19.81,0,0.43,0
country,string,0.29,0.06,10.71,0,0.29,0
birthdate,datetime,0.39,0.25,,0,0.39,1
order_id,string,0.7,0.05,11.22,0,0.7,0
country,string,0.36,0.01,17.97,0,0.36,0
income,numeric,0.34,0.3,,1,0.34,1
transaction_date,datetime,0.6,0.06,,0,0.6,0
age,numeric,0.33,0.28,,1,0.33,1
religion,string,0.95,0.07,9.51,1,0.95,1
purchase_amount,numeric,0.16,0.1,,0,0.16,0
product_category,string,0.56,0.02,15.08,0,0.56,0
transaction_id,string,0.57,0.04,6.7,0,0.57,0
religion,string,0.9,0.16,12.72,1,0.9,1
color,string,0.51,0.09,13.28,0,0.51,0
address,string,0.87,0.26,9.03,1,0.87,1
size,string,0.28,0,16.33,0,0.28,0
color,string,0.57,0.07,8.19,0,0.57,0
religion,string,0.74,0,8.51,1,0.74,1
size,string,0.55,0.04,11.56,0,0.55,0
gender,string,0.97,0.1,10.14,1,0.97,1
rating,numeric,0.49,0.04,,0,0.49,0
quantity,numeric,0.41,0.09,,0,0.41,0
color,string,0.77,0.01,18.9,0,0.77,0
product_category,string,0.5,0.03,11.89,0,0.5,0
religion,string,0.99,0.15,8.29,1,0.99,1
quantity,numeric,0.42,0.02,,0,0.42,0
color,string,0.25,0.01,6.92,0,0.25,0
race,string,0.75,0.04,11.41,1,0.75,1
zip_code,string,0.31,0.03,18.45,0,0.31,0
marital_status,string,0.84,0.2,6.72,1,0.84,1
product_category,string,0.32,0,7.53,0,0.32,0
ssn,string,0.78,0.05,5.89,1,0.78,1
income,numeric,0.14,0.14,,1,0.14,1
birthdate,datetime,0.16,0.11,,0,0.16,1
product_name,string,0.5,0.07,5.59,0,0.5,0
phone_number,string,0.94,0.19,10.33,1,0.94,1
marital_status,string,0.96,0.28,5.61,1,0.96,1
purchase_amount,numeric,0.24,0.08,,0,0.24,0
ethnicity,string,0.92,0.06,7.09,1,0.92,1
ethnicity,string,0.81,0.15,11.18,1,0.81,1
address,string,0.81,0.14,12.47,1,0.81,1
nationality,string,0.71,0.08,12.13,0,0.71,1
quantity,numeric,0.55,0.05,,0,0.55,0
country,string,0.52,0.01,11.71,0,0.52,0
address,string,0.86,0.07,7.69,1,0.86,1
age,numeric,0.21,0.01,,1,0.21,1
purchase_amount,numeric,0.26,0.02,,0,0.26,0
description,string,0.4,0.01,18.36,0,0.4,0
order_id,string,0.56,0.07,16.84,0,0.56,0
order_id,string,0.5,0.01,13.06,0,0.5,0
rating,numeric,0.39,0.07,,0,0.39,0
ssn,string,0.83,0.04,7.84,1,0.83,1
city,string,0.42,0.06,13.56,0,0.42,0
marital_status,string,0.81,0.3,11.06,1,0.81,1
ethnicity,string,0.77,0.03,6.53,1,0.77,1
transaction_id,string,0.35,0.02,7.8,0,0.35,0
salary,numeric,0.19,0.05,,1,0.19,1
country,string,0.74,0.01,12.87,0,0.74,0
salary,numeric,0.22,0.29,,1,0.22,1
quantity,numeric,0.16,0.04,,0,0.16,0
size,string,0.78,0.09,17.26,0,0.78,0
address,string,0.78,0.05,11.69,1,0.78,1
phone_number,string,0.98,0.17,12.29,1,0.98,1
product_name,string,0.37,0.08,7.81,0,0.37,0
salary,numeric,0.2,0.13,,1,0.2,1
city,string,0.5,0.02,6.72,0,0.5,0
zip_code,string,0.57,0.03,13.72,0,0.57,0
ssn,string,0.75,0.14,10.33,1,0.75,1
email,string,0.72,0.1,16.34,1,0.72,1
description,string,0.24,0.1,9.84,0,0.24,0
transaction_id,string,0.69,0.03,15.22,0,0.69,0
phone_number,string,0.93,0.18,11.89,1,0.93,1
city,string,0.45,0.03,18.94,0,0.45,0
marital_status,string,0.95,0.29,6.24,1,0.95,1
product_category,string,0.64,0.09,7.72,0,0.64,0
product_category,string,0.24,0.07,13.62,0,0.24,0
transaction_date,datetime,0.52,0.01,,0,0.52,0
race,string,0.94,0.06,6.64,1,0.94,1
city,string,0.3,0.08,14.98,0,0.3,0
product_id,string,0.51,0.04,18.16,0,0.51,0
ssn,string,0.82,0.24,9.39,1,0.82,1
order_id,string,0.43,0.05,9.52,0,0.43,0
zip_code,string,0.65,0.05,8.48,0,0.65,0
gender,string,0.97,0.12,10.44,1,0.97,1
purchase_amount,numeric,0.55,0.06,,0,0.55,0
color,string,0.27,0.09,14.42,0,0.27,0
product_id,string,0.4,0.01,16.91,0,0.4,0
product_category,string,0.57,0.05,18.41,0,0.57,0
nationality,string,0.94,0.05,8.12,0,0.94,1
purchase_amount,numeric,0.22,0.07,,0,0.22,0
size,string,0.22,0.06,16.44,0,0.22,0
zip_code,string,0.73,0.03,17.32,0,0.73,0
email,string,0.73,0.25,16.27,1,0.73,1
country,string,0.44,0.08,7.25,0,0.44,0
description,string,0.34,0.07,15.8,0,0.34,0
city,string,0.58,0.07,13.14,0,0.58,0
size,string,0.35,0.03,7.72,0,0.35,0
color,string,0.75,0.06,11.01,0,0.75,0
zip_code,string,0.48,0.09,7.3,0,0.48,0
order_id,string,0.55,0.05,14.17,0,0.55,0
zip_code,string,0.21,0.09,18.98,0,0.21,0
race,string,0.87,0.21,14.22,1,0.87,1
product_name,string,0.62,0.02,13.64,0,0.62,0
country,string,0.56,0.04,16.05,0,0.56,0
race,string,0.98,0.28,9.51,1,0.98,1
birthdate,datetime,0.13,0.3,,0,0.13,1
product_category,string,0.7,0.01,18.81,0,0.7,0
income,numeric,0.36,0.16,,1,0.36,1
product_id,string,0.55,0.04,5.82,0,0.55,0
race,string,0.8,0.24,5.05,1,0.8,1
