feature_name,data_type,has_names,likely_values,unique_ratio,semantic_keywords,is_sensitive
religion_20,string,yes,"christian,muslim,hindu",0.11,"religion,faith",1
gender_20,string,yes,"male,female",0.05,"gender,sex",1
job_title_6,string,yes,"teacher,engineer",0.3,"job,occupation",0
job_title_19,string,yes,"teacher,engineer",0.34,"job,occupation",0
job_title_19,string,yes,"teacher,engineer",0.24,"job,occupation",0
race_3,string,no,"white,black,asian",0.11,"race,ethnicity",1
religion_5,string,yes,"christian,muslim,hindu",0.07,"religion,faith",1
disability_status_11,string,no,"yes,no",0.01,"disability,impairment",1
disability_status_1,string,no,"yes,no",0.06,"disability,impairment",1
nationality_18,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
user_id_20,string,yes,UUIDs,0.91,"id,identifier",0
job_title_17,string,yes,"teacher,engineer",0.32,"job,occupation",0
religion_4,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
user_id_8,string,yes,UUIDs,1.0,"id,identifier",0
disability_status_6,string,no,"yes,no",0.02,"disability,impairment",1
nationality_14,string,yes,"USA,India,Nigeria",0.15,"nationality,country",1
education_level_6,string,no,"high school,bachelor,master",0.46,"education,degree",0
job_title_6,string,yes,"teacher,engineer",0.29,"job,occupation",0
religion_1,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
race_8,string,no,"white,black,asian",0.19,"race,ethnicity",1
nationality_2,string,yes,"USA,India,Nigeria",0.15,"nationality,country",1
user_id_8,string,yes,UUIDs,0.96,"id,identifier",0
religion_11,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
region_10,string,no,"urban,rural",0.07,"region,area",1
region_20,string,no,"urban,rural",0.2,"region,area",1
zip_code_12,string,no,5-digit,0.27,"location,zip",1
user_id_1,string,yes,UUIDs,0.92,"id,identifier",0
income_3,numeric,no,1000-100000,0.86,"money,salary",0
disability_status_9,string,no,"yes,no",0.04,"disability,impairment",1
income_17,numeric,no,1000-100000,0.92,"money,salary",0
job_title_2,string,yes,"teacher,engineer",0.22,"job,occupation",0
user_id_8,string,yes,UUIDs,1.0,"id,identifier",0
job_title_16,string,yes,"teacher,engineer",0.4,"job,occupation",0
education_level_10,string,no,"high school,bachelor,master",0.36,"education,degree",0
income_18,numeric,no,1000-100000,0.89,"money,salary",0
education_level_13,string,no,"high school,bachelor,master",0.33,"education,degree",0
nationality_3,string,yes,"USA,India,Nigeria",0.04,"nationality,country",1
user_id_6,string,yes,UUIDs,1.0,"id,identifier",0
gender_7,string,yes,"male,female",0.01,"gender,sex",1
race_17,string,no,"white,black,asian",0.13,"race,ethnicity",1
religion_5,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
income_10,numeric,no,1000-100000,0.91,"money,salary",0
job_title_4,string,yes,"teacher,engineer",0.24,"job,occupation",0
religion_7,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
job_title_18,string,yes,"teacher,engineer",0.21,"job,occupation",0
job_title_9,string,yes,"teacher,engineer",0.25,"job,occupation",0
user_id_10,string,yes,UUIDs,0.99,"id,identifier",0
disability_status_16,string,no,"yes,no",0.01,"disability,impairment",1
job_title_20,string,yes,"teacher,engineer",0.25,"job,occupation",0
disability_status_13,string,no,"yes,no",0.01,"disability,impairment",1
user_id_18,string,yes,UUIDs,0.92,"id,identifier",0
job_title_12,string,yes,"teacher,engineer",0.27,"job,occupation",0
religion_9,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
age_7,numeric,no,0-100,0.44,"age,years",1
gender_6,string,yes,"male,female",0.01,"gender,sex",1
gender_9,string,yes,"male,female",0.1,"gender,sex",1
zip_code_11,string,no,5-digit,0.26,"location,zip",1
zip_code_16,string,no,5-digit,0.21,"location,zip",1
gender_14,string,yes,"male,female",0.03,"gender,sex",1
age_6,numeric,no,0-100,0.42,"age,years",1
zip_code_17,string,no,5-digit,0.2,"location,zip",1
user_id_3,string,yes,UUIDs,1.0,"id,identifier",0
region_3,string,no,"urban,rural",0.16,"region,area",1
age_7,numeric,no,0-100,0.48,"age,years",1
job_title_14,string,yes,"teacher,engineer",0.28,"job,occupation",0
gender_2,string,yes,"male,female",0.01,"gender,sex",1
disability_status_17,string,no,"yes,no",0.11,"disability,impairment",1
age_1,numeric,no,0-100,0.46,"age,years",1
region_6,string,no,"urban,rural",0.24,"region,area",1
nationality_7,string,yes,"USA,India,Nigeria",0.1,"nationality,country",1
region_10,string,no,"urban,rural",0.07,"region,area",1
zip_code_18,string,no,5-digit,0.1,"location,zip",1
age_20,numeric,no,0-100,0.39,"age,years",1
race_10,string,no,"white,black,asian",0.15,"race,ethnicity",1
disability_status_16,string,no,"yes,no",0.02,"disability,impairment",1
zip_code_7,string,no,5-digit,0.11,"location,zip",1
zip_code_4,string,no,5-digit,0.18,"location,zip",1
nationality_15,string,yes,"USA,India,Nigeria",0.17,"nationality,country",1
education_level_4,string,no,"high school,bachelor,master",0.49,"education,degree",0
gender_12,string,yes,"male,female",0.09,"gender,sex",1
religion_4,string,yes,"christian,muslim,hindu",0.12,"religion,faith",1
gender_3,string,yes,"male,female",0.01,"gender,sex",1
zip_code_10,string,no,5-digit,0.23,"location,zip",1
job_title_20,string,yes,"teacher,engineer",0.39,"job,occupation",0
education_level_3,string,no,"high school,bachelor,master",0.36,"education,degree",0
disability_status_1,string,no,"yes,no",0.03,"disability,impairment",1
disability_status_6,string,no,"yes,no",0.09,"disability,impairment",1
region_7,string,no,"urban,rural",0.23,"region,area",1
nationality_17,string,yes,"USA,India,Nigeria",0.17,"nationality,country",1
region_10,string,no,"urban,rural",0.23,"region,area",1
disability_status_12,string,no,"yes,no",0.01,"disability,impairment",1
zip_code_10,string,no,5-digit,0.11,"location,zip",1
nationality_15,string,yes,"USA,India,Nigeria",0.06,"nationality,country",1
education_level_5,string,no,"high school,bachelor,master",0.44,"education,degree",0
job_title_87,string,yes,"teacher,engineer",0.26,"job,occupation",0
race_66,string,no,"white,black,asian",0.19,"race,ethnicity",1
region_100,string,no,"urban,rural",0.19,"region,area",1
religion_70,string,yes,"christian,muslim,hindu",0.02,"religion,faith",1
race_50,string,no,"white,black,asian",0.13,"race,ethnicity",1
user_id_88,string,yes,UUIDs,1.0,"id,identifier",0
age_29,numeric,no,0-100,0.45,"age,years",1
gender_28,string,yes,"male,female",0.01,"gender,sex",1
education_level_87,string,no,"high school,bachelor,master",0.32,"education,degree",0
age_39,numeric,no,0-100,0.42,"age,years",1
region_84,string,no,"urban,rural",0.2,"region,area",1
income_83,numeric,no,1000-100000,0.92,"money,salary",0
education_level_39,string,no,"high school,bachelor,master",0.5,"education,degree",0
zip_code_41,string,no,5-digit,0.3,"location,zip",1
job_title_61,string,yes,"teacher,engineer",0.31,"job,occupation",0
job_title_55,string,yes,"teacher,engineer",0.36,"job,occupation",0
disability_status_68,string,no,"yes,no",0.08,"disability,impairment",1
religion_64,string,yes,"christian,muslim,hindu",0.11,"religion,faith",1
nationality_60,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
region_48,string,no,"urban,rural",0.12,"region,area",1
job_title_24,string,yes,"teacher,engineer",0.32,"job,occupation",0
age_50,numeric,no,0-100,0.53,"age,years",1
religion_34,string,yes,"christian,muslim,hindu",0.07,"religion,faith",1
race_73,string,no,"white,black,asian",0.08,"race,ethnicity",1
region_92,string,no,"urban,rural",0.12,"region,area",1
job_title_67,string,yes,"teacher,engineer",0.29,"job,occupation",0
income_75,numeric,no,1000-100000,0.93,"money,salary",0
nationality_47,string,yes,"USA,India,Nigeria",0.11,"nationality,country",1
nationality_76,string,yes,"USA,India,Nigeria",0.05,"nationality,country",1
user_id_31,string,yes,UUIDs,1.0,"id,identifier",0
user_id_22,string,yes,UUIDs,1.0,"id,identifier",0
nationality_86,string,yes,"USA,India,Nigeria",0.09,"nationality,country",1
disability_status_75,string,no,"yes,no",0.01,"disability,impairment",1
gender_90,string,yes,"male,female",0.05,"gender,sex",1
zip_code_100,string,no,5-digit,0.27,"location,zip",1
religion_82,string,yes,"christian,muslim,hindu",0.09,"religion,faith",1
user_id_98,string,yes,UUIDs,1.0,"id,identifier",0
region_86,string,no,"urban,rural",0.22,"region,area",1
region_58,string,no,"urban,rural",0.06,"region,area",1
religion_50,string,yes,"christian,muslim,hindu",0.09,"religion,faith",1
zip_code_22,string,no,5-digit,0.26,"location,zip",1
age_63,numeric,no,0-100,0.43,"age,years",1
income_97,numeric,no,1000-100000,0.78,"money,salary",0
gender_97,string,yes,"male,female",0.01,"gender,sex",1
nationality_76,string,yes,"USA,India,Nigeria",0.14,"nationality,country",1
income_89,numeric,no,1000-100000,0.78,"money,salary",0
user_id_45,string,yes,UUIDs,1.0,"id,identifier",0
job_title_91,string,yes,"teacher,engineer",0.27,"job,occupation",0
religion_33,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
disability_status_97,string,no,"yes,no",0.13,"disability,impairment",1
user_id_87,string,yes,UUIDs,0.95,"id,identifier",0
disability_status_98,string,no,"yes,no",0.15,"disability,impairment",1
zip_code_82,string,no,5-digit,0.26,"location,zip",1
education_level_22,string,no,"high school,bachelor,master",0.35,"education,degree",0
gender_57,string,yes,"male,female",0.01,"gender,sex",1
user_id_69,string,yes,UUIDs,1.0,"id,identifier",0
region_33,string,no,"urban,rural",0.17,"region,area",1
income_82,numeric,no,1000-100000,0.82,"money,salary",0
gender_99,string,yes,"male,female",0.06,"gender,sex",1
age_89,numeric,no,0-100,0.39,"age,years",1
region_35,string,no,"urban,rural",0.08,"region,area",1
user_id_61,string,yes,UUIDs,1.0,"id,identifier",0
user_id_50,string,yes,UUIDs,1.0,"id,identifier",0
nationality_73,string,yes,"USA,India,Nigeria",0.03,"nationality,country",1
race_49,string,no,"white,black,asian",0.03,"race,ethnicity",1
job_title_61,string,yes,"teacher,engineer",0.4,"job,occupation",0
education_level_88,string,no,"high school,bachelor,master",0.48,"education,degree",0
gender_63,string,yes,"male,female",0.03,"gender,sex",1
education_level_50,string,no,"high school,bachelor,master",0.45,"education,degree",0
disability_status_65,string,no,"yes,no",0.1,"disability,impairment",1
income_51,numeric,no,1000-100000,0.89,"money,salary",0
job_title_81,string,yes,"teacher,engineer",0.39,"job,occupation",0
race_43,string,no,"white,black,asian",0.07,"race,ethnicity",1
education_level_50,string,no,"high school,bachelor,master",0.34,"education,degree",0
age_90,numeric,no,0-100,0.45,"age,years",1
race_41,string,no,"white,black,asian",0.09,"race,ethnicity",1
education_level_46,string,no,"high school,bachelor,master",0.41,"education,degree",0
disability_status_83,string,no,"yes,no",0.06,"disability,impairment",1
race_44,string,no,"white,black,asian",0.01,"race,ethnicity",1
age_76,numeric,no,0-100,0.51,"age,years",1
disability_status_54,string,no,"yes,no",0.01,"disability,impairment",1
gender_36,string,yes,"male,female",0.01,"gender,sex",1
job_title_47,string,yes,"teacher,engineer",0.37,"job,occupation",0
race_44,string,no,"white,black,asian",0.14,"race,ethnicity",1
gender_75,string,yes,"male,female",0.01,"gender,sex",1
income_62,numeric,no,1000-100000,0.93,"money,salary",0
income_21,numeric,no,1000-100000,0.84,"money,salary",0
income_87,numeric,no,1000-100000,0.92,"money,salary",0
disability_status_88,string,no,"yes,no",0.09,"disability,impairment",1
job_title_68,string,yes,"teacher,engineer",0.23,"job,occupation",0
nationality_32,string,yes,"USA,India,Nigeria",0.16,"nationality,country",1
religion_36,string,yes,"christian,muslim,hindu",0.09,"religion,faith",1
region_48,string,no,"urban,rural",0.15,"region,area",1
disability_status_79,string,no,"yes,no",0.08,"disability,impairment",1
job_title_98,string,yes,"teacher,engineer",0.21,"job,occupation",0
age_41,numeric,no,0-100,0.36,"age,years",1
income_71,numeric,no,1000-100000,0.8,"money,salary",0
race_98,string,no,"white,black,asian",0.09,"race,ethnicity",1
religion_92,string,yes,"christian,muslim,hindu",0.11,"religion,faith",1
region_42,string,no,"urban,rural",0.16,"region,area",1
nationality_53,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
zip_code_75,string,no,5-digit,0.19,"location,zip",1
nationality_22,string,yes,"USA,India,Nigeria",0.09,"nationality,country",1
religion_22,string,yes,"christian,muslim,hindu",0.06,"religion,faith",1
zip_code_66,string,no,5-digit,0.19,"location,zip",1
job_title_87,string,yes,"teacher,engineer",0.3,"job,occupation",0
religion_35,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
gender_35,string,yes,"male,female",0.01,"gender,sex",1
user_id_29,string,yes,UUIDs,0.95,"id,identifier",0
zip_code_46,string,no,5-digit,0.22,"location,zip",1
nationality_81,string,yes,"USA,India,Nigeria",0.14,"nationality,country",1
religion_99,string,yes,"christian,muslim,hindu",0.1,"religion,faith",1
education_level_45,string,no,"high school,bachelor,master",0.35,"education,degree",0
gender_95,string,yes,"male,female",0.07,"gender,sex",1
age_34,numeric,no,0-100,0.5,"age,years",1
income_63,numeric,no,1000-100000,0.81,"money,salary",0
race_87,string,no,"white,black,asian",0.05,"race,ethnicity",1
religion_42,string,yes,"christian,muslim,hindu",0.08,"religion,faith",1
job_title_36,string,yes,"teacher,engineer",0.25,"job,occupation",0
disability_status_38,string,no,"yes,no",0.01,"disability,impairment",1
age_54,numeric,no,0-100,0.46,"age,years",1
job_title_38,string,yes,"teacher,engineer",0.28,"job,occupation",0
income_85,numeric,no,1000-100000,0.85,"money,salary",0
education_level_41,string,no,"high school,bachelor,master",0.34,"education,degree",0
race_94,string,no,"white,black,asian",0.19,"race,ethnicity",1
nationality_57,string,yes,"USA,India,Nigeria",0.13,"nationality,country",1
job_title_90,string,yes,"teacher,engineer",0.31,"job,occupation",0
user_id_22,string,yes,UUIDs,0.98,"id,identifier",0
race_59,string,no,"white,black,asian",0.03,"race,ethnicity",1
user_id_80,string,yes,UUIDs,0.98,"id,identifier",0
religion_37,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
zip_code_85,string,no,5-digit,0.19,"location,zip",1
region_59,string,no,"urban,rural",0.25,"region,area",1
nationality_50,string,yes,"USA,India,Nigeria",0.16,"nationality,country",1
age_76,numeric,no,0-100,0.51,"age,years",1
age_21,numeric,no,0-100,0.47,"age,years",1
income_91,numeric,no,1000-100000,0.8,"money,salary",0
nationality_75,string,yes,"USA,India,Nigeria",0.01,"nationality,country",1
income_27,numeric,no,1000-100000,0.77,"money,salary",0
region_94,string,no,"urban,rural",0.08,"region,area",1
region_48,string,no,"urban,rural",0.12,"region,area",1
region_33,string,no,"urban,rural",0.08,"region,area",1
race_22,string,no,"white,black,asian",0.09,"race,ethnicity",1
user_id_80,string,yes,UUIDs,1.0,"id,identifier",0
race_67,string,no,"white,black,asian",0.01,"race,ethnicity",1
income_39,numeric,no,1000-100000,0.92,"money,salary",0
age_73,numeric,no,0-100,0.53,"age,years",1
nationality_63,string,yes,"USA,India,Nigeria",0.08,"nationality,country",1
nationality_47,string,yes,"USA,India,Nigeria",0.08,"nationality,country",1
region_73,string,no,"urban,rural",0.11,"region,area",1
religion_70,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
region_80,string,no,"urban,rural",0.13,"region,area",1
nationality_80,string,yes,"USA,India,Nigeria",0.05,"nationality,country",1
race_35,string,no,"white,black,asian",0.19,"race,ethnicity",1
zip_code_72,string,no,5-digit,0.24,"location,zip",1
income_31,numeric,no,1000-100000,0.87,"money,salary",0
disability_status_30,string,no,"yes,no",0.11,"disability,impairment",1
job_title_45,string,yes,"teacher,engineer",0.25,"job,occupation",0
nationality_86,string,yes,"USA,India,Nigeria",0.05,"nationality,country",1
user_id_58,string,yes,UUIDs,1.0,"id,identifier",0
disability_status_22,string,no,"yes,no",0.09,"disability,impairment",1
religion_72,string,yes,"christian,muslim,hindu",0.11,"religion,faith",1
religion_58,string,yes,"christian,muslim,hindu",0.03,"religion,faith",1
disability_status_71,string,no,"yes,no",0.05,"disability,impairment",1
region_50,string,no,"urban,rural",0.17,"region,area",1
region_29,string,no,"urban,rural",0.07,"region,area",1
job_title_99,string,yes,"teacher,engineer",0.34,"job,occupation",0
age_99,numeric,no,0-100,0.45,"age,years",1
job_title_93,string,yes,"teacher,engineer",0.37,"job,occupation",0
age_73,numeric,no,0-100,0.4,"age,years",1
disability_status_72,string,no,"yes,no",0.01,"disability,impairment",1
region_36,string,no,"urban,rural",0.21,"region,area",1
age_29,numeric,no,0-100,0.42,"age,years",1
age_70,numeric,no,0-100,0.43,"age,years",1
race_49,string,no,"white,black,asian",0.01,"race,ethnicity",1
user_id_51,string,yes,UUIDs,0.94,"id,identifier",0
religion_22,string,yes,"christian,muslim,hindu",0.05,"religion,faith",1
disability_status_64,string,no,"yes,no",0.07,"disability,impairment",1
age_54,numeric,no,0-100,0.47,"age,years",1
race_34,string,no,"white,black,asian",0.19,"race,ethnicity",1
education_level_40,string,no,"high school,bachelor,master",0.3,"education,degree",0
gender_40,string,yes,"male,female",0.12,"gender,sex",1
nationality_78,string,yes,"USA,India,Nigeria",0.18,"nationality,country",1
disability_status_37,string,no,"yes,no",0.01,"disability,impairment",1
gender_56,string,yes,"male,female",0.09,"gender,sex",1
user_id_79,string,yes,UUIDs,0.94,"id,identifier",0
religion_64,string,yes,"christian,muslim,hindu",0.1,"religion,faith",1
disability_status_77,string,no,"yes,no",0.03,"disability,impairment",1
region_31,string,no,"urban,rural",0.14,"region,area",1
disability_status_98,string,no,"yes,no",0.05,"disability,impairment",1
age_89,numeric,no,0-100,0.42,"age,years",1
nationality_83,string,yes,"USA,India,Nigeria",0.09,"nationality,country",1
religion_32,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
user_id_81,string,yes,UUIDs,1.0,"id,identifier",0
disability_status_72,string,no,"yes,no",0.01,"disability,impairment",1
job_title_39,string,yes,"teacher,engineer",0.24,"job,occupation",0
user_id_52,string,yes,UUIDs,1.0,"id,identifier",0
region_76,string,no,"urban,rural",0.2,"region,area",1
age_84,numeric,no,0-100,0.37,"age,years",1
region_91,string,no,"urban,rural",0.15,"region,area",1
user_id_55,string,yes,UUIDs,1.0,"id,identifier",0
job_title_94,string,yes,"teacher,engineer",0.32,"job,occupation",0
gender_48,string,yes,"male,female",0.11,"gender,sex",1
education_level_32,string,no,"high school,bachelor,master",0.35,"education,degree",0
zip_code_32,string,no,5-digit,0.22,"location,zip",1
disability_status_35,string,no,"yes,no",0.03,"disability,impairment",1
age_37,numeric,no,0-100,0.36,"age,years",1
age_88,numeric,no,0-100,0.46,"age,years",1
education_level_34,string,no,"high school,bachelor,master",0.33,"education,degree",0
nationality_92,string,yes,"USA,India,Nigeria",0.06,"nationality,country",1
disability_status_35,string,no,"yes,no",0.1,"disability,impairment",1
region_84,string,no,"urban,rural",0.06,"region,area",1
disability_status_22,string,no,"yes,no",0.11,"disability,impairment",1
zip_code_65,string,no,5-digit,0.2,"location,zip",1
nationality_99,string,yes,"USA,India,Nigeria",0.15,"nationality,country",1
zip_code_97,string,no,5-digit,0.1,"location,zip",1
user_id_80,string,yes,UUIDs,1.0,"id,identifier",0
religion_48,string,yes,"christian,muslim,hindu",0.07,"religion,faith",1
race_26,string,no,"white,black,asian",0.18,"race,ethnicity",1
education_level_35,string,no,"high school,bachelor,master",0.31,"education,degree",0
disability_status_97,string,no,"yes,no",0.15,"disability,impairment",1
job_title_34,string,yes,"teacher,engineer",0.33,"job,occupation",0
region_54,string,no,"urban,rural",0.24,"region,area",1
religion_98,string,yes,"christian,muslim,hindu",0.01,"religion,faith",1
zip_code_53,string,no,5-digit,0.21,"location,zip",1
region_83,string,no,"urban,rural",0.1,"region,area",1
gender_39,string,yes,"male,female",0.01,"gender,sex",1
education_level_94,string,no,"high school,bachelor,master",0.35,"education,degree",0
zip_code_35,string,no,5-digit,0.21,"location,zip",1
user_id_73,string,yes,UUIDs,0.99,"id,identifier",0
user_id_28,string,yes,UUIDs,0.93,"id,identifier",0
nationality_85,string,yes,"USA,India,Nigeria",0.04,"nationality,country",1
education_level_97,string,no,"high school,bachelor,master",0.48,"education,degree",0
race_57,string,no,"white,black,asian",0.04,"race,ethnicity",1
education_level_39,string,no,"high school,bachelor,master",0.31,"education,degree",0
gender_28,string,yes,"male,female",0.01,"gender,sex",1
zip_code_50,string,no,5-digit,0.17,"location,zip",1
job_title_51,string,yes,"teacher,engineer",0.35,"job,occupation",0
disability_status_63,string,no,"yes,no",0.01,"disability,impairment",1
race_65,string,no,"white,black,asian",0.16,"race,ethnicity",1
education_level_85,string,no,"high school,bachelor,master",0.32,"education,degree",0
gender_80,string,yes,"male,female",0.09,"gender,sex",1
disability_status_98,string,no,"yes,no",0.14,"disability,impairment",1
user_id_79,string,yes,UUIDs,1.0,"id,identifier",0
zip_code_77,string,no,5-digit,0.13,"location,zip",1
education_level_37,string,no,"high school,bachelor,master",0.31,"education,degree",0
age_38,numeric,no,0-100,0.47,"age,years",1
zip_code_47,string,no,5-digit,0.16,"location,zip",1
religion_100,string,yes,"christian,muslim,hindu",0.1,"religion,faith",1
job_title_76,string,yes,"teacher,engineer",0.23,"job,occupation",0
region_90,string,no,"urban,rural",0.12,"region,area",1
income_59,numeric,no,1000-100000,0.93,"money,salary",0
zip_code_71,string,no,5-digit,0.21,"location,zip",1
region_47,string,no,"urban,rural",0.22,"region,area",1
region_54,string,no,"urban,rural",0.08,"region,area",1
education_level_80,string,no,"high school,bachelor,master",0.48,"education,degree",0
age_60,numeric,no,0-100,0.5,"age,years",1
region_25,string,no,"urban,rural",0.17,"region,area",1
